Gene	cluster	CTCF	CTCF_OR	CTCF_pv	GWAS	GWAS_OR	GWAS_pv	GWAS_Cat_prostate.carcinoma	GWAS_Cat_prostate.carcinoma_OR	GWAS_Cat_prostate.carcinoma_pv
LOC440700	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
PRMT9	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
MCTS1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
LIMD1-AS1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
PHACTR4	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
LOC403312	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
LOC105376736	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
VMAC	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
ATXN1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
PLPP1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
SEMA4D	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
ENSA	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
KRT9	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
POU2AF1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
MICALCL	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
SEC24C	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
NRDC	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
ANAPC15	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
LAMTOR1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
MRPL52	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
PRSS27	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
LACE1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
MAP3K6	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
AP3S2	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
MIR3127	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
CREB3L2	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
LINC01144	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
PAF1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
SCYL3	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
AP2B1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
OPA3	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
VPS37B	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
EDC3	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
RAB11B	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
C16orf90	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
EPHA2	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
ALDH6A1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
LIN52	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
SLC2A1-AS1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
SLC2A1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
TRMT1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
REPS2	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
GPR3	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
RAB36	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
CCDC130	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
NDFIP2-AS1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
NDFIP2	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
RPL28	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
MTMR3	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
PHLDB3	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
LOC285095	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
MIR6736	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
VPS51	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
KCNK4	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
NEAT1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
SEPT2	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
HDLBP	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
IGSF9B	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
ZNF764	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
YPEL1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
PIM1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
NT5DC3	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
MIR6846	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
SELENOO	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
SDC3	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
STAG3L5P	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
STAG3L5P-PVRIG2P-PILRB	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
LRP3	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
SH3KBP1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
TMEM184A	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
FEZ1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
TMEM268	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
FAM19A5	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
PIK3AP1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
YTHDF1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
ARPC1B	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
TRIP6	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
KIAA0141	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
RAI14	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
CDCA7	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
MICALL1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
ALDOC	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
LOC100132111	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
FOXK1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
ENTPD6	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
RNF187	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
ABCB9	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
PLA2G12A	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
CFAP97	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
ACACA	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
TADA2A	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
ILK	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
RRP8	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
LINC01970	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
KIAA0391	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
SC5D	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
ZMYM3	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
TAF1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
GET4	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
SLC7A2	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
CTSZ	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
ERC1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
ATF4	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
DHRS4	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
PDZD8	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
HOMER2	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
TXNL4A	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
BRI3	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
DCAF4	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
ANKRD39	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
CCNO	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
NAT10	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
ZNF131	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
YAF2	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
AMPD2	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
FNTA	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
KLF15	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
HNRNPM	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
POLR3A	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
TAF12	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
MIR4512	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
MT1A	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
SNORA13	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
MIPEP	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
POLR3E	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
OIP5-AS1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
IGF2BP3	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
GAR1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
TNKS2-AS1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
TNKS2	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
C14orf159	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
GNL2	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
CDKL3	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
UBE2B	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
BACH2	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
ZNF460	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
IRF2	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
PSAP	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
MAL2	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
LUZP1	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
KIF24	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
MRPL36	1	-	0.6170459035769611	1.9157567646320146e-09	=	0.6132661326613266	0.1433590404870333	=	0.46731628095818106	0.1609585306153573
